cycle,organism,cpd08023:methanesulfonate_CH3O3S,MEMLIP_c0:Membrane_lipid[c0]_null,cpd00423:Vitamin B12r_C62H89CoN13O14P,cpd00540:BET_C5H11NO2,cpd15466:fructoselysine_C12H25N2O7,cpd00528:N2_N2,cpd00531:Hg2+_Hg,cpd00655:Dephospho-CoA_C21H33N7O13P2S,cpd01741:ddca_C12H23O2,cpd00412:Deoxyuridine_C9H12N2O5,cpd00654:Deoxycytidine_C9H13N3O4,cpd00099:Cl-_Cl,cpd00098:Choline_C5H14NO,cpd00094:2-Oxobutyrate_C4H5O3,cpd04450:o-Xylene_C8H10,cpd11416:Biomass_null,cpd00092:Uracil_C4H4N2O2,cpd11575:MOPS_C7H14NO4S,cpd11576:L-methionine R-oxide_C5H11NO3S,cpd11578:hexanesulfonate_C6H13O3S,cpd15378:4-Hydroxy-benzylalcohol_C7H8O2,cpd00558:Spermine_C10H30N4,cpd00438:Deoxyadenosine_C10H13N5O3,cpd00322:L-Isoleucine_C6H13NO2,cpd00204:CO_CHO,cpd03279:Deoxyinosine_C10H12N4O4,cpd03396:Selenate_O4Se,cpd01092:Allantoin_C4H6N4O3,cpd00309:XAN_C5H4N4O2,cpd00308:Malonate_C3H2O4,cpd00305:Thiamin_C12H17N4OS,cpd00307:Cytosine_C4H5N3O,cpd01757:N-Acetylmuramate_C11H18NO8,cpd00311:Guanosine_C10H13N5O5,cpd00314:D-Mannitol_C6H14O6,N2A24D5MH4U15P_c0:NDP-2-acetamino-2;4-dideoxy-5-O-methyl-hexos-5-ulo-1;5-pyranose[c0]__null,cpd00797:(R)-3-Hydroxybutanoate_C4H7O3,cpd00550:D-Serine_C3H7NO3,cpd00794:TRHL_C12H22O11,cpd00430:PACT_C8H8O2,cpd01080:ocdca_C18H35O2,cpd11597:ARSENOBETAINE_C5H11O2As,cpd11593:ala-L-asp-L_C7H11N2O5,cpd11595:chromate_H2O4Cr,cpd11596:butanesulfonate_C4H9O3S,cpd11590:met-L-ala-L_C8H15N2O3S,cpd11591:Gly-Met_C7H14N2O3S,cpd11592:gly-glu-L_C7H11N2O5,cpd03847:Myristic acid_C14H27O2,cpd03726:Fe-enterochlin_C30H27FeN3O15,cpd00218:Niacin_C6H4NO2,cpd00224:L-Arabinose_C5H10O5,cpd00226:HYXN_C5H4N4O,cpd00105:D-Ribose_C5H10O5,cpd00104:BIOT_C10H15N2O3S,cpd00588:Sorbitol_C6H14O6,cpd00220:Riboflavin_C17H20N4O6,cpd00222:GLCN_C6H11O7,cpd00100:Glycerol_C3H8O3,cpd00221:D-Lactate_C3H5O3,cpd04383:Ethylenzene_C8H10,cpd11586:ala-L-glu-L_C8H13N2O5,cpd11587:Ala-Gln_C8H15N3O4,cpd11588:gly-pro-L_C7H12N2O3,cpd11589:gly-asp-L_C6H9N2O5,cpd11582:ala-L-Thr-L_C7H14N2O4,cpd15269:octadecenoate_C18H33O2,cpd11583:Ala-Leu_C9H18N2O3,cpd11584:Ala-His_C9H14N4O3,cpd11585:L-alanylglycine_C5H10N2O3,cpd00209:Nitrate_NO3,cpd11580:Gly-Gln_C7H13N3O4,cpd11581:gly-asn-L_C6H11N3O4,cpd00205:K+_K,cpd00208:LACT_C12H22O11,cpd03724:Ferrichrome_C27H45FeN9O12,cpd00215:Pyridoxal_C8H9NO3,cpd00214:Palmitate_C16H31O2,cpd03048:Isethionate_C2H5O4S,cpd00211:Butyrate_C4H7O2,cpd00210:Taurine_C2H7NO3S,cpd11579:ethanesulfonate_C2H5O3S,cpd00239:H2S_H2S,cpd00118:Putrescine_C4H14N2,cpd01329:Maltohexaose_C36H62O31,cpd00117:D-Alanine_C3H7NO2,cpd00119:L-Histidine_C6H9N3O2,cpd00246:Inosine_C10H12N4O5,cpd00367:Cytidine_C9H13N3O5,cpd00127:Phenol_C6H6O,cpd00489:4-Hydroxyphenylacetate_C8H7O3,cpd00244:Ni2+_Ni,cpd00001:H2O_H2O,cpd00122:N-Acetyl-D-glucosamine_C8H15NO6,cpd03198:Melibiose_C12H22O11,cpd15605:Gly-Phe_C11H14N2O3,cpd15606:Gly-Tyr_C11H14N2O4,cpd15603:Gly-Cys_C5H10N2O3S,cpd15604:Gly-Leu_C8H16N2O3,cpd08636:4-5-dihydroxy-2-3-pentanedione_C5H8O4,cpd00107:L-Leucine_C6H13NO2,cpd00106:Fumarate_C4H2O4,cpd00229:Glycolaldehyde_C2H4O2,cpd00108:Galactose_C6H12O6,cpd00355:Nicotinamide ribonucleotide_C11H14N2O8P,cpd00116:Methanol_CH4O,cpd00111:Oxidized glutathione_C20H30N6O12S2,cpd08305:crotonobetaine_C8H16NO,cpd09878:Sulfoacetate_C2H2O5S,cpd08306:Butyro-betaine_C8H18NO,FLGN_e0:Flagellin[e0]__null,cpd00268:H2S2O3_O3S2,cpd00149:Co2+_Co,cpd00028:Heme_C34H30FeN4O4,cpd00027:D-Glucose_C6H12O6,cpd00264:Spermidine_C7H22N3,cpd00142:Acetoacetate_C4H5O3,cpd00024:2-Oxoglutarate_C5H4O5,cpd00266:Carnitine_C7H15NO3,cpd00023:L-Glutamate_C5H8NO4,cpd00386:D-Malate_C4H4O5,cpd00381:L-Cystine_C6H12N2O4S2,cpd00141:Propionate_C3H5O2,cpd00020:Pyruvate_C3H3O3,cpd00129:L-Proline_C5H8NO2,cpd00007:O2_O2,cpd00249:Uridine_C9H12N2O6,cpd00128:Adenine_C5H5N5,cpd00009:Phosphate_HO4P,cpd00136:4-Hydroxybenzoate_C7H5O3,cpd00138:D-Mannose_C6H12O6,cpd00017:S-Adenosyl-L-methionine_C15H23N6O5S,cpd00137:Citrate_C6H5O7,cpd00011:CO2_CO2,cpd00132:L-Asparagine_C4H8N2O3,cpd00131:Molybdenum_Mo,cpd00013:NH3_H4N,cpd00254:Mg_Mg,cpd00012:PPi_H2O7P2,cpd00130:L-Malate_C4H4O5,cpd00048:Sulfate_O4S,cpd01017:Cys-Gly_C5H10N2O3S,cpd00047:Formate_CHO2,cpd00164:Glucuronate_C6H9O7,cpd01012:Cd2+_Cd,cpd00166:Calomide_C72H101CoN18O17P,cpd10516:fe3_Fe,cpd00161:L-Threonine_C4H9NO3,cpd00281:GABA_C4H9NO2,cpd00041:L-Aspartate_C4H6NO4,cpd00162:Aminoethanol_C2H8NO,cpd00280:D-Galacturonate_C6H9O7,cpd10515:Fe2+_Fe,cpd01914:L-Methionine S-oxide_C5H11NO3S,cpd00029:Acetate_C2H3O2,cpd00703:Indoleacetate_C10H8NO2,cpd00158:CELB_C12H22O11,cpd01007:Benzene_C6H6,cpd00036:Succinate_C4H4O4,cpd00039:L-Lysine_C6H15N2O2,cpd03424:Vitamin B12_C61H86CoN13O14PR,cpd00159:L-Lactate_C3H5O3,cpd00396:L-Rhamnose_C6H12O5,cpd00033:Glycine_C2H5NO2,cpd00154:Xylose_C5H10O5,cpd03422:Cobinamide_C48H72CoN11O8,cpd00395:L-Cysteate_C3H6NO5S,cpd00156:L-Valine_C5H11NO2,cpd00277:Deoxyguanosine_C10H13N5O4,cpd00035:L-Alanine_C3H7NO2,cpd01242:Thyminose_C5H10O4,cpd00034:Zn2+_Zn,cpd00276:GLUM_C6H14NO5,cpd00030:Mn2+_Mn,cpd00393:Folate_C19H17N7O6,cpd00151:Thymine_C5H6N2O2,cpd15559:psicoselysine_C12H25N2O7,cpd01711:Isobutyrate_C4H7O2,cpd00069:L-Tyrosine_C9H11NO3,cpd00066:L-Phenylalanine_C9H11NO2,cpd00065:L-Tryptophan_C11H12N2O2,cpd03696:Ursin_C12H16O7,cpd00067:H+_H,cpd01034:Toluol_C7H8,cpd03453:Enterobactin_C30H27N3O15,cpd01155:Cadaverine_C5H16N2,cpd00182:Adenosine_C10H13N5O4,cpd00064:Ornithine_C5H13N2O2,cpd00063:Ca2+_Ca,cpd01030:Salicin_C13H18O7,cpd00184:Thymidine_C10H14N2O5,cpd00060:L-Methionine_C5H11NO2S,cpd00180:Oxalate_C2O4,cpd15302:glycogen(n-1)_C24H42O21,cpd00609:D-Glucarate_C6H8O8,cpd17043:RNA transcription_null,cpd17042:DNA replication_null,cpd17041:Protein biosynthesis_null,cpd00971:Na+_Na,cpd00179:Maltose_C12H22O11,cpd00058:Cu2+_Cu,cpd00731:Ala-Ala_C6H12N2O3,cpd01024:Methane_CH4,cpd00176:2-keto-3-deoxygluconate_C6H9O6,cpd00054:L-Serine_C3H7NO3,cpd02233:Ciliatine_C2H7NO3P,cpd00051:L-Arginine_C6H15N4O2,cpd01262:Amylotriose_C18H32O16,cpd00053:L-Glutamine_C5H10N2O3,cpd04099:Phosphonate_H2O3P,cpd04098:Arsenite_H3O3As,cpd04097:Pb_Pb,cpd15573:tRNA(SeCys)_C10H12N5O3R,cpd15574:tungstate_O4W,cpd00635:Cbl_C62H89CoN13O14P,cpd00637:D-Methionine_C5H11NO2S,cpd02701:S-Adenosyl-4-methylthio-2-oxobutanoate_C15H19N5O6S,cpd00644:PAN_C9H16NO5,cpd00084:L-Cysteine_C3H7NO2S,cpd00080:Glycerol-3-phosphate_C3H7O6P,cpd01171:Dulcose_C6H14O6,cpd00082:D-Fructose_C6H12O6,cpd11640:H2_H2,cpd15560:Ubiquinone-8_C49H74O4,cpd15561:Ubiquinol-8_C49H76O4,cpd00751:L-Fucose_C6H12O5,cpd00076:Sucrose_C12H22O11,cpd00073:Urea_CH4N2O,cpd00075:Nitrite_NO2
41,Geobacter metallireducens strain GS-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,0,0,0,0,0,0,0,0,-1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Mariniphaga anaerophila,0,0,0,0,0,0,0,0,0,0,0,-2.26E-05,0,0,0,0.0080474,0,0,0,0,2.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26E-05,0,0,0,0,0,0,0,0,0.024788759,0,0,0,0,0,0,0,0,0,0.257496036,0,0,0,0,0,0,0,0,0,6.77E-05,0,0,2.26E-05,0,0,0,0,0,0,-2.26E-05,0,-0.065656482,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006539061,0,0,0,0,0.076556069,0,0,-0.06893976,-2.26E-05,0,0,-0.026588086,0,1.00E-05,0,0,0,0,0,0,0,0,0,-9.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26E-05,0,-2.26E-05,0,0,0,0,0,0,0,0,1.00E-05,0,0,0,0,0,-2.26E-05,0,0,0,0,0,0,0.0080474,0.0080474,0.0080474,0,0,-2.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Dechloromonas aromatica,0,0,0,0,0,0,0,0,0,0,0,-6.06E-07,0,0,-8.08E-04,1.96E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11E-04,0,0,0,0,0,0,0,0,0,0,0,0,-6.06E-07,0,0,0,0,0,0,0,0,7.50E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.06E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56E-04,0,0,0,0,2.80E-04,0,0,-0.00166233,-6.06E-07,0,0,-7.93E-04,0,-3.00E-05,0,0,0,0,0,0,0,0,0,-2.42E-06,0,0,0,0,-2.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.06E-07,0,-6.06E-07,0,0,0,0,0,0,0,0,1.00E-05,-2.26E-04,0,0,0,0,-6.06E-07,0,0,0,0,0,0,1.96E-04,1.96E-04,1.96E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Macellibacteroides fermentans,0,0,0,0,0,0,0,0,0,0,0,-1.28E-05,0,0,0,0.004121455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28E-05,0,0,0,0,0,0,0,0,-0.005388985,0,0,0,0,0,0,0,0,0,0.114950773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28E-05,0,-0.027734059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04437226,0,0,0,0,0.004169629,0,0,-0.035323759,-1.28E-05,0.020512851,0,0.004471851,0,-3.00E-05,0,0,0,0,0,0,0,0,0,-5.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28E-05,0,-1.28E-05,0,0,0,0,0,0,0,0,1.00E-05,0,0,0,0,0,-1.28E-05,0,0,0,0,0,0,0.004121455,0.004121455,0.004121455,0,0,-1.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Longilinea sp.,0,0,0,0,0,0,0,0,0,0,0,-6.32E-06,0,0,0,0.002040728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.32E-06,0,0,0,0,0,0,0,0,3.80E-04,0,0,0,0,0,0,0,0,0,0.056403746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.32E-06,0,-0.014157311,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001657039,0,0,0,0,0.004588917,0,0,-0.017490466,-6.32E-06,0,0,-8.34E-04,0,1.00E-05,0,0,0,-2.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.32E-06,0,-6.32E-06,0,0,0,0,0,0,0,0,1.00E-05,0,0,0,0,0,-6.32E-06,0,0,0,0,0,0,0.002040728,0.002040728,0.002040728,0,0,-6.32E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Hydrogenophaga aromaticivorans,0,0,0,0,0,0,0,0,0,0,0,-3.02E-05,0,0,-0.005985037,0.010775248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02E-05,0,0,0,0,0,0,0,0,-0.002409249,0,0,0,0,0,0,0,0,0,0.241691895,0,0,0,0,0,0,0,0,0,0,0,0,0.025828481,0,0,0,0,0,0,-3.02E-05,0,-0.067884124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008755444,0,0,0,0,0.00998,0,0,-0.092425013,-3.02E-05,0,0,0,0,-1.00E-05,0,0,0,-1.21E-04,0,0,0,0,0,0,0,0,0,0,-8.73E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02E-05,0,-3.02E-05,0,0,0,0,0,0,0,0,1.00E-05,0,0,0,0,0,-3.02E-05,0,0,0,0,0,0,0.010775248,0.010775248,0.010775248,0,0,-3.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Neobacillus niacini,0,0,0,0,0,0,0,0,0,0,0,-9.27E-05,0,0,0,0.012885463,0,0,0,0,9.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.27E-05,0,0,0,0,0,0,0,0,-0.099321198,0,0,0,0,0,0,0,0,0,0.969077856,0,0,0,0,0,0,0,0,0,0,0,0,9.27E-05,0,0,0,0,0,0,-9.27E-05,0,-0.087143633,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016049055,0,0,0,0,0.043301087,0,0,-0.097106874,-9.27E-05,0,0,0.096383126,0,1.00E-05,0,0,0,-3.71E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.27E-05,0,-9.27E-05,0,0,0,0,0,0,0,0,1.00E-05,0,0,0,0,0,-9.27E-05,0,0,0,0,0,0,0.012885463,0.012885463,0.012885463,0,0,-9.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27E-05,0,0,0,0,0,0,0,0,0,0,0,0
41,Clostridium fungisolvens,0,0,0,0,0,0,0,0,0,0,0,-7.97E-04,0,0,0,0.100345501,0.188976764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221524876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.97E-04,0,0,0,0,0,0,0,0,-0.021884373,0,0,0,0,0,0,0,0,0,11.15401034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.97E-04,0,-1.186389698,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124643943,0,0,0,0,1.014923041,0,0,-2.016862487,-7.97E-04,0,0,0,0,3.00E-05,0,0,0,-7.97E-04,0,0,0,0,0,-0.002390127,0,0.246326197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.97E-04,0,-7.97E-04,0,0,0,0,0,0,0,0,-1.00E-05,0,0,0,0,0,-7.97E-04,0,0,0,0,0,0,0.100345501,0.100345501,0.100345501,0,0,-7.97E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Geobacter metallireducens strain GS-15,0,0,0,0,0,0,0,0,0,0,0,-2.43E-08,0,0,0,7.85E-06,0,0,0,0,2.43E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43E-08,0,0,0,0,0,0,0,0,4.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.51E-06,0,0,0,0,7.75E-05,0,0,-5.68E-05,-2.43E-08,0,0,-4.91E-05,0,-1.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.35E-05,0,-2.44E-06,0,0,0,0,0,0,0,0,0,0,0,-2.43E-08,0,-2.43E-08,0,0,0,0,0,0,0,0,9.36E-06,0,0,0,0,0,-2.43E-08,0,0,0,0,0,0,7.85E-06,7.85E-06,7.85E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Mariniphaga anaerophila,0,0,0,0,0,0,0,0,0,0,0,-2.02E-05,0,0,0,0.007183711,-0.00150704,0,0,0,2.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.77E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.011690077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05E-05,0,0,2.02E-05,0,0,0,0,0,0,-2.02E-05,0,-0.012400768,1.86E-04,0,0,0,0,0,0,0,0,-0.011690077,0,0,0,0,0,0,0,0,0.060538048,-0.011690077,0,0.040422398,-2.02E-05,-0.002918628,0,-4.03E-05,0,1.00E-05,0,0,0,0,0,0,0,0,0,-8.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02E-05,0,-2.02E-05,0,0,0,0,-8.87E-04,-0.001110023,-3.39E-04,0,1.00E-05,0,0,0,0,0,-2.02E-05,0,0,-9.38E-04,0,0,0,0.007183711,0.007183711,0.007183711,0,0,-2.02E-05,0,0,0,0,0,-4.35E-04,0,-0.011690077,0,0,0,0,0,0,0,0,0,-6.28E-04,0,0,0,0,0,0,0,0,0,0
42,Methanosarcina acetivorans,0,0,0,0,0,2.32E-04,0,0,0,0,0,-2.19E-08,0,0,0,7.08E-06,-1.49E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19E-08,0.006567472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15E-06,0,-2.19E-08,0,0,-6.44E-07,0,0,0,1.00E-05,0,0,0,0,0,0,0,0,0,-4.38E-08,0,-0.00223415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.93E-04,0,0,0,0,0,0,0,0,0,0,0,0,-2.78E-06,0,0,0,0,0,0,0,0,0,0,0,0,7.08E-06,7.08E-06,7.08E-06,0,0,0,0,0.005812064,0,0,0,0,0,-3.93E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Dechloromonas aromatica,0,0,0,0,0,0,0,0,0,0,0,-8.88E-07,0,0,-0.001176508,2.87E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.77E-04,0,0,0,0,0,0,0,0,0,0,0,0,-8.88E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.88E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30E-04,0,0,0,0,3.97E-04,-5.76E-05,0,-0.002166104,-8.88E-07,0,0,-6.29E-05,0,-3.00E-05,0,0,0,0,0,0,0,0,0,-3.55E-06,0,-0.002362592,0,0,-1.70E-04,0,-8.18E-05,0,0,0,0,0,0,0,0,0,0,0,-8.88E-07,0,-8.88E-07,0,0,0,0,0,0,0,0,8.93E-06,-2.07E-04,0,0,0,0,-8.88E-07,0,0,0,0,0,0,2.87E-04,2.87E-04,2.87E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Methanobacterium formicicum,0,0,0,0,0,0.01142978,0,0,0,0,0,-2.96E-07,0,0,0,9.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96E-07,0,0,0,0,0,0,0,0,-2.10E-05,0,0,0,0,0,0,0,0,-2.96E-07,0.03954669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011784608,0,-2.96E-07,-0.027754959,0,-8.26E-06,0,0,0,-1.06E-05,0,0,0,0,0,0,0,0,0,-5.92E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38E-04,0,0,0,0,0,0,0,0,0,0,0,0,-1.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,9.56E-05,9.56E-05,9.56E-05,0,0,0,0,0.011008001,0,0,0,0,0,-5.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Acinetobacter johnsonii,0,0,0,0,0,0,0,0,0,0,0,-1.66E-06,0,0,0,5.93E-04,-1.24E-04,0,0,0,1.66E-06,0,0,-4.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.46E-05,0,0,0,0,0,0,0,0,0,-8.67E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66E-06,0,0,0,0,0,0,0,0,0,0,0,0,-4.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35E-04,0,4.99E-06,0,0,1.66E-06,0,0,0,0,0,0,-1.66E-06,0,0,0,0,0,0,0,0,0,0,0,-0.001771494,0,0,0,0,0,0,0,0,0.004042868,-0.00212669,0,0.002883397,-1.66E-06,-2.41E-04,0,0,0,1.28E-05,0,0,0,0,0,0,-7.12E-04,0,0,-6.65E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66E-06,0,-1.66E-06,0,0,0,0,-7.32E-05,-9.16E-05,-2.80E-05,0,1.00E-05,0,0,0,0,0,-1.66E-06,0,0,0,0,0,0,5.93E-04,5.93E-04,5.93E-04,0,0,-1.66E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66E-06,0,-1.34E-04,0,0,0,0,0,0,0,0,0,0
42,Macellibacteroides fermentans,0,0,0,0,0,0,0,0,0,0,0,-1.16E-05,0,0,0,0.003757515,-7.78E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001171161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16E-05,0,0,0,0,0,0,0,0,-0.00696913,0,0,0,0,0,0,0,0,0,0.083249264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16E-05,0,-0.022036658,0,0,0,0,-5.25E-04,0,0,0,0,-5.25E-04,0,0,0,-0.034646492,0,0,0,0,0.003785212,0,0,-0.023338278,-1.16E-05,0.015797724,0,0.006132983,0,-3.00E-05,0,0,0,0,0,0,-5.25E-04,0,0,-4.65E-05,0,0,0,0,0,0,-5.25E-04,0,0,0,0,0,0,0,0,0,0,0,-1.16E-05,0,-1.16E-05,0,0,0,0,0,0,0,0,9.30E-06,0,0,0,0,0,-1.16E-05,0,0,0,0,0,0,0.003757515,0.003757515,0.003757515,0,0,-1.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
